http://www.wikidata.org/entity/Q11721791,http://data.europeana.eu/item/2020718/DR_31756,http://data.europeana.eu/item/2020718/DR_508960
http://www.wikidata.org/entity/Q17324463,http://data.europeana.eu/item/90402/SK_A_1685,http://data.europeana.eu/item/92034/GVNRC_FHM01_OS_60_55
http://www.wikidata.org/entity/Q17334843,http://data.europeana.eu/item/90402/SK_A_3765,http://data.europeana.eu/item/90402/SK_A_4535
http://www.wikidata.org/entity/Q17371198,http://data.europeana.eu/item/2020718/DR_14969,http://data.europeana.eu/item/2020718/DR_14970
http://www.wikidata.org/entity/Q17454904,http://data.europeana.eu/item/2020718/DR_46519,http://data.europeana.eu/item/2020718/DR_8367
http://www.wikidata.org/entity/Q17463195,http://data.europeana.eu/item/2020718/DR_511649,http://data.europeana.eu/item/2020718/DR_511650
http://www.wikidata.org/entity/Q18089111,http://data.europeana.eu/item/2048005/Athena_Plus_ProvidedCHO_Nationalmuseum__Sweden_17587,http://data.europeana.eu/item/2063602/SWE_280_003
http://www.wikidata.org/entity/Q18600103,http://data.europeana.eu/item/2048005/Athena_Plus_ProvidedCHO_Nationalmuseum__Sweden_21568,http://data.europeana.eu/item/2063602/SWE_280_010
http://www.wikidata.org/entity/Q20537703,http://data.europeana.eu/item/2020903/KMS3716,http://data.europeana.eu/item/2063604/DEN_280_016
http://www.wikidata.org/entity/Q2113364,http://data.europeana.eu/item/2020718/DR_36376,http://data.europeana.eu/item/2020718/DR_36378
http://www.wikidata.org/entity/Q2150500,http://data.europeana.eu/item/2020718/DR_31865,http://data.europeana.eu/item/2020718/DR_31866
http://www.wikidata.org/entity/Q2360972,http://data.europeana.eu/item/2020718/DR_33713,http://data.europeana.eu/item/2020718/DR_521650
http://www.wikidata.org/entity/Q2466818,http://data.europeana.eu/item/2020718/DR_21571,http://data.europeana.eu/item/2020718/DR_21575
http://www.wikidata.org/entity/Q2780699,http://data.europeana.eu/item/2020718/DR_15875,http://data.europeana.eu/item/2020718/DR_15877
http://www.wikidata.org/entity/Q936545,http://data.europeana.eu/item/2020718/DR_35973,http://data.europeana.eu/item/2020718/DR_36077
